close,color,current_close,high,low,open,prev_close,symbol,timestamp,volume
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:34,1.70316
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:35,1.71071
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:36,1.7132
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:37,1.7132
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:38,1.90345
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:39,1.9124
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:40,1.92106
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:41,1.92141
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:43,1.92159
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:43,1.92159
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:44,1.93187
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:45,1.93279
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:47,1.97978
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:48,1.98018
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:48,1.98361
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:49,1.98506
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:50,1.99492
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:52,1.99501
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:53,1.99754
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:54,2.00396
116879.02,red,116879.02,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:54,2.00396
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:55,2.03301
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:57,2.05305
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:58,2.05717
116879.03,red,116879.03,116881.6,116879.02,116881.6,116881.59,BTCUSDT,2025-09-19 11:35:59,2.05717
116864.81,red,116864.81,116879.03,116864.81,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:00,1.43575
116864.81,red,116864.81,116879.03,116864.81,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:01,1.43575
116860.0,red,116860.0,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:02,1.52629
116860.01,red,116860.01,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:03,1.52648
116860.01,red,116860.01,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:04,1.55122
116860.01,red,116860.01,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:06,1.55146
116860.01,red,116860.01,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:06,1.55146
116860.01,red,116860.01,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:07,1.55255
116860.0,red,116860.0,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:08,1.56105
116860.0,red,116860.0,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:09,1.56105
116860.0,red,116860.0,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:11,1.58136
116860.0,red,116860.0,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:12,1.59188
116860.0,red,116860.0,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:12,1.59758
116860.01,red,116860.01,116879.03,116860.0,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:13,1.61159
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:15,1.74642
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:16,1.74869
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:17,1.75167
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:18,1.7518
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:19,1.75716
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:20,1.79366
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:21,1.79715
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:22,1.79971
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:23,1.80269
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:24,1.82292
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:25,1.8411
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:26,1.84132
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:28,1.84197
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:29,1.84264
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:29,1.94264
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:30,1.94332
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:31,2.81235
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:33,2.81294
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:34,2.82418
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:35,2.82418
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:35,2.82418
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:37,2.82476
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:38,2.82726
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:39,2.84054
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:40,2.84329
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:41,2.84329
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:42,2.8585
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:43,2.8585
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:44,3.02304
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:45,3.02312
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:47,3.02629
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:47,3.02629
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:48,3.02637
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:49,3.03046
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:51,3.13672
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:52,3.17007
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:53,3.19222
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:53,3.19809
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:55,3.19845
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:56,3.19865
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:57,3.20516
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:58,3.20739
116853.51,red,116853.51,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:36:59,3.20739
116853.52,red,116853.52,116879.03,116853.51,116879.03,116879.03,BTCUSDT,2025-09-19 11:37:00,3.20877
116853.51,red,116853.51,116853.51,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:01,7e-05
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:02,0.04557
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:03,0.04896
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:04,0.08912
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:05,0.09079
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:06,0.09429
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:07,0.12779
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:08,0.12779
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:10,0.12963
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:10,0.12963
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:11,0.12988
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:12,0.13057
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:13,0.13097
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:15,0.13372
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:16,0.13388
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:16,0.13388
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:17,0.17838
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:18,0.18441
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:20,0.18957
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:21,0.18975
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:22,0.18975
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:22,0.18975
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:24,0.1932
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:25,0.19445
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:26,0.20316
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:27,0.20439
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:28,0.20439
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:29,0.20627
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:30,0.22829
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:31,0.22829
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:33,0.22869
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:34,0.26769
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:34,0.26769
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:35,0.26891
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:37,0.26952
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:38,0.27056
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:39,0.27139
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:40,0.30284
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:40,0.30394
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:42,0.30409
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:44,0.30715
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:45,0.30715
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:46,0.31
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:46,0.31
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:48,0.31035
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:49,0.36718
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:50,0.37778
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:51,0.37812
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:52,0.37812
116853.52,red,116853.52,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:53,0.37862
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:54,0.38301
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:55,0.48968
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:57,0.5898
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:58,0.6898
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:58,0.6898
116853.51,red,116853.51,116853.52,116853.51,116853.51,116853.52,BTCUSDT,2025-09-19 11:37:59,0.6898
116853.52,red,116853.52,116853.52,116853.52,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:01,0.0
116853.52,red,116853.52,116853.52,116853.52,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:02,0.01148
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:03,0.013
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:03,0.013
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:04,0.11745
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:06,0.16023
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:07,0.16108
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:08,0.18702
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:09,0.19706
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:10,0.19889
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:11,0.19942
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:12,0.20074
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:14,0.24168
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:15,0.25246
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:15,0.25673
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:16,0.28633
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:17,0.32301
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:19,0.32514
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:20,0.33415
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:21,0.33755
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:21,0.33755
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:23,0.34837
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:24,0.35815
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:25,0.35827
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:26,0.36217
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:27,0.36217
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:28,0.36217
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:29,0.36246
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:30,0.48932
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:31,0.48948
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:33,0.48948
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:33,0.48948
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:34,0.49055
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:35,0.50312
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:36,0.5291
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:38,0.5291
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:39,0.53185
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:39,0.53313
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:40,0.56342
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:42,0.56361
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:43,0.57244
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:44,0.57529
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:45,0.57529
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:45,0.6343
116853.52,red,116853.52,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:47,0.63441
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:48,0.63946
116853.51,red,116853.51,116853.52,116853.51,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:49,0.64073
116845.87,red,116845.87,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:50,4.95084
116845.87,red,116845.87,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:51,4.95084
116845.87,red,116845.87,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:52,4.979
116845.86,red,116845.86,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:53,4.98117
116845.87,red,116845.87,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:55,5.00898
116845.87,red,116845.87,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:56,5.04578
116845.86,red,116845.86,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:57,5.04637
116845.86,red,116845.86,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:57,5.04637
116845.87,red,116845.87,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:38:59,5.07236
116845.87,red,116845.87,116853.52,116845.86,116853.52,116853.52,BTCUSDT,2025-09-19 11:39:00,5.07274
116845.87,red,116845.87,116845.87,116845.87,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:01,0.0
116845.87,red,116845.87,116845.87,116845.87,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:02,0.05572
116845.87,red,116845.87,116845.87,116845.87,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:02,0.05572
116845.87,red,116845.87,116845.87,116845.87,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:04,0.05594
116845.87,red,116845.87,116845.87,116845.87,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:05,0.08376
116845.87,red,116845.87,116845.87,116845.86,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:06,0.08798
116845.86,red,116845.86,116845.87,116845.86,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:08,0.12436
116845.86,red,116845.86,116845.87,116845.86,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:08,0.74444
116845.86,red,116845.86,116845.87,116845.86,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:09,0.77078
116845.86,red,116845.86,116845.87,116845.86,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:10,0.80036
116842.47,red,116842.47,116845.87,116842.47,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:11,1.29247
116842.48,red,116842.48,116845.87,116842.47,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:13,1.33313
116842.47,red,116842.47,116845.87,116842.47,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:14,1.34329
116842.47,red,116842.47,116845.87,116842.47,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:14,1.34358
116842.47,red,116842.47,116845.87,116842.47,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:15,1.34358
116842.47,red,116842.47,116845.87,116842.47,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:17,1.35599
116842.48,red,116842.48,116845.87,116842.47,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:18,1.39598
116842.47,red,116842.47,116845.87,116842.47,116845.87,116845.87,BTCUSDT,2025-09-19 11:39:19,1.39874
